STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC,YEAR,MONTH,DATE
A_2024_00050,MM,201801,,,510057,북구,100001,지수,105.781244727009,지수,,울산>북구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510037,북구,100001,지수,118.745076763036,지수,,대구>북구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520077,북구,100001,지수,104.982621640017,지수,,부산>서부산권>북구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530050,분당구,100001,지수,100.954094527984,지수,,경기>경부1권>성남시>분당구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520079,사상구,100001,지수,101.418315407291,지수,,부산>서부산권>사상구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510114,사천시,100001,지수,110.870095030734,지수,,경남>사천시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520080,사하구,100001,지수,96.7057220338409,지수,,부산>서부산권>사하구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510067,삼척시,100001,지수,101.2494391928,지수,,강원>삼척시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520119,상당구,100001,지수,103.027194773496,지수,,충북>청주시>상당구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530067,상록구,100001,지수,104.130089214346,지수,,경기>서해안권>안산시>상록구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510106,상주시,100001,지수,88.8007253666784,지수,,경북>상주시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510043,서구,100001,지수,99.974664069065,지수,,전남광주>광주>서구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520064,서구,100001,지수,106.389638897211,지수,,부산>중부산권>서구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510035,서구,100001,지수,122.038914562042,지수,,대구>서구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510050,서구,100001,지수,91.3687860729662,지수,,대전>서구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510027,서구,100001,지수,92.1966044968734,지수,,인천>서구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510121,서귀포시,100001,지수,108.1528123342,지수,,제주>서귀포시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520014,서남권,100001,지수,98.2793129606261,지수,,서울>강남지역>서남권,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530025,서대문구,100001,지수,103.366367368884,지수,,서울>강북지역>서북권>서대문구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510031,서부산권,100001,지수,101.493764750292,지수,,부산>서부산권,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520129,서북구,100001,지수,94.4500666124589,지수,,충남>천안시>서북구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520012,서북권,100001,지수,97.7781776530548,지수,,서울>강북지역>서북권,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510078,서산시,100001,지수,105.152644811065,지수,,충남>서산시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,500008,서울,100001,지수,97.7767727921062,지수,,서울,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520120,서원구,100001,지수,103.812591993692,지수,,충북>청주시>서원구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530037,서초구,100001,지수,93.0478762826275,지수,,서울>강남지역>동남권>서초구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510014,서해안권,100001,지수,99.8224287630221,지수,,경기>서해안권,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520020,성남시,100001,지수,98.2168497298923,지수,,경기>경부1권>성남시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530015,성동구,100001,지수,90.06687939891,지수,,서울>강북지역>동북권>성동구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530019,성북구,100001,지수,101.040639593624,지수,,서울>강북지역>동북권>성북구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520172,성산구,100001,지수,89.7632441297156,지수,,경남>창원시>성산구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,500016,세종,100001,지수,72.4363983585513,지수,,세종,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510066,속초시,100001,지수,105.079452339498,지수,,강원>속초시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530039,송파구,100001,지수,92.0616477513676,지수,,서울>강남지역>동남권>송파구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,500002,수도권,100001,지수,98.5606855432007,지수,,수도권,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510038,수성구,100001,지수,121.830824743757,지수,,대구>수성구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520070,수영구,100001,지수,105.837623862383,지수,,부산>중부산권>수영구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520026,수원시,100001,지수,94.1365391735114,지수,,경기>경부2권>수원시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530048,수정구,100001,지수,87.354295348948,지수,,경기>경부1권>성남시>수정구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530058,수지구,100001,지수,91.3408534023533,지수,,경기>경부2권>용인시>수지구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510094,순천시,100001,지수,98.6720949605665,지수,,전남광주>전남>순천시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520030,시흥시,100001,지수,101.183849690376,지수,,경기>서해안권>시흥시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510077,아산시,100001,지수,94.3273771327992,지수,,충남>아산시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510102,안동시,100001,지수,94.7084456043871,지수,,경북>안동시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520029,안산시,100001,지수,103.4012590115,지수,,경기>서해안권>안산시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520024,안성시,100001,지수,113.379200465481,지수,,경기>경부2권>안성시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520019,안양시,100001,지수,93.6672517448604,지수,,경기>경부1권>안양시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510118,양산시,100001,지수,101.988058736078,지수,,경남>양산시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520050,양주시,100001,지수,126.798093504146,지수,,경기>경원권>양주시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530029,양천구,100001,지수,98.3637314382966,지수,,서울>강남지역>서남권>양천구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510093,여수시,100001,지수,98.0501002352894,지수,,전남광주>전남>여수시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520042,여주시,100001,지수,108.828464328737,지수,,경기>동부2권>여주시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510023,연수구,100001,지수,97.5832607352887,지수,,인천>연수구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520069,연제구,100001,지수,108.329164167892,지수,,부산>중부산권>연제구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520066,영도구,100001,지수,110.629372238466,지수,,부산>중부산권>영도구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530033,영등포구,100001,지수,93.6141357710735,지수,,서울>강남지역>서남권>영등포구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510104,영주시,100001,지수,83.5608423500946,지수,,경북>영주시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510105,영천시,100001,지수,101.520606124601,지수,,경북>영천시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530063,영통구,100001,지수,88.9492528241701,지수,,경기>경부2권>수원시>영통구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510082,예산군,100001,지수,97.0280663230033,지수,,충남>예산군,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520033,오산시,100001,지수,103.2626506895,지수,,경기>서해안권>오산시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520141,완산구,100001,지수,96.4278070890979,지수,,전북>전주시>완산구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530013,용산구,100001,지수,95.2739615009813,지수,,서울>강북지역>도심권>용산구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520025,용인시,100001,지수,95.5505753144283,지수,,경기>경부2권>용인시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,500015,울산,100001,지수,99.4633399899132,지수,,울산,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510058,울주군,100001,지수,94.0086132856289,지수,,울산>울주군,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510062,원주시,100001,지수,109.60998429542,지수,,강원>원주시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510051,유성구,100001,지수,86.0582373719221,지수,,대전>유성구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530024,은평구,100001,지수,98.5282938118681,지수,,서울>강북지역>서북권>은평구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510072,음성군,100001,지수,104.238022213412,지수,,충북>음성군,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520022,의왕시,100001,지수,100.933311324982,지수,,경기>경부1권>의왕시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520051,의정부시,100001,지수,106.839625756891,지수,,경기>경원권>의정부시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520171,의창구,100001,지수,92.4157554623938,지수,,경남>창원시>의창구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,520041,이천시,100001,지수,99.593188341481,지수,,경기>동부2권>이천시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,510087,익산시,100001,지수,109.309568465808,지수,,전북>익산시,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,500010,인천,100001,지수,95.8859620151264,지수,,인천,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530086,일산동구,100001,지수,107.322008616662,지수,,경기>경의권>고양시>일산동구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530087,일산서구,100001,지수,111.850853647882,지수,,경기>경의권>고양시>일산서구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,530060,장안구,100001,지수,103.103508500887,지수,,경기>경부2권>수원시>장안구,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,500001,전국,100001,지수,101.101757167508,지수,,전국,지수,2018년 1월,2018,1,2018-01-01
A_2024_00050,MM,201801,,,500021,전남,100001,지수,101.301129353631,지수,,전남광주>전남,지수,2018년 1월,2018,1,2018-01-01
