STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC,YEAR,MONTH,DATE
A_2024_00080,MM,201802,,,510023,서부산권,100001,지수,107.604727879311,지수,,부산>서부산권,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,520012,서북권,100001,지수,87.0129621072731,지수,,서울>강북지역>서북권,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500008,서울,100001,지수,89.8450606414756,지수,,서울,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,510014,서해안권,100001,지수,97.0891515109254,지수,,경기>서해안권,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500016,세종,100001,지수,103.503676074668,지수,,세종,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500002,수도권,100001,지수,94.8023343401244,지수,,수도권,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500015,울산,100001,지수,113.935135343945,지수,,울산,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500010,인천,100001,지수,101.704619655969,지수,,인천,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500001,전국,100001,지수,98.3175632539094,지수,,전국,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500021,전남,100001,지수,102.767848890293,지수,,전남광주>전남,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500020,전북,100001,지수,109.676044244734,지수,,전북,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500024,제주,100001,지수,111.727323439882,지수,,제주,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,510021,중부산권,100001,지수,105.632425689269,지수,,부산>중부산권,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500003,지방권,100001,지수,107.865164454402,지수,,지방권,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500019,충남,100001,지수,115.030630567408,지수,,충남,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201802,,,500018,충북,100001,지수,105.787114572942,지수,,충북,지수,2018년 2월,2018,2,2018-02-01
A_2024_00080,MM,201803,,,500005,5대광역시,100001,지수,104.634992043657,지수,,5대광역시,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500004,6대광역시,100001,지수,103.410028013496,지수,,6대광역시,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500007,8개도,100001,지수,110.785267023192,지수,,8개도,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500006,9개도,100001,지수,102.488522673266,지수,,9개도,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,510010,강남지역,100001,지수,90.7428767043942,지수,,서울>강남지역,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,510009,강북지역,100001,지수,89.3590488438762,지수,,서울>강북지역,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500017,강원,100001,지수,104.400882385475,지수,,강원,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500009,경기,100001,지수,98.5077608142965,지수,,경기,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500023,경남,100001,지수,119.06913470813,지수,,경남,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,510012,경부1권,100001,지수,91.0883215143945,지수,,경기>경부1권,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,510013,경부2권,100001,지수,98.7783155548346,지수,,경기>경부2권,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500022,경북,100001,지수,108.699250087794,지수,,경북,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,510018,경원권,100001,지수,108.402247890295,지수,,경기>경원권,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,510017,경의권,100001,지수,104.204404436882,지수,,경기>경의권,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500013,광주,100001,지수,101.329172221355,지수,,전남광주>광주,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500012,대구,100001,지수,105.258301943917,지수,,대구,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500014,대전,100001,지수,91.5738219016735,지수,,대전,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,520010,도심권,100001,지수,86.6820895222597,지수,,서울>강북지역>도심권,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,520015,동남권,100001,지수,85.7816287076296,지수,,서울>강남지역>동남권,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,510015,동부1권,100001,지수,98.0775098571116,지수,,경기>동부1권,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,510016,동부2권,100001,지수,107.552302985077,지수,,경기>동부2권,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,510022,동부산권,100001,지수,107.546709070788,지수,,부산>동부산권,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,520011,동북권,100001,지수,91.1678293234213,지수,,서울>강북지역>동북권,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500011,부산,100001,지수,106.498214216138,지수,,부산,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,520014,서남권,100001,지수,94.0953046291886,지수,,서울>강남지역>서남권,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,510023,서부산권,100001,지수,107.563765948056,지수,,부산>서부산권,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,520012,서북권,100001,지수,87.4168767709863,지수,,서울>강북지역>서북권,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500008,서울,100001,지수,90.0642765433336,지수,,서울,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,510014,서해안권,100001,지수,97.2062722996142,지수,,경기>서해안권,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500016,세종,100001,지수,103.556955176018,지수,,세종,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500002,수도권,100001,지수,94.9441785243745,지수,,수도권,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500015,울산,100001,지수,113.751099743763,지수,,울산,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500010,인천,100001,지수,101.774835539547,지수,,인천,지수,2018년 3월,2018,3,2018-03-01
